Stkcd,Dretnd,,,,,
600031,0.013699,,,,,
600031,-0.030405,,,,,
600031,-0.021603,,,,,
600031,-0.004986,,,,,
600031,-0.010737,,,,,
600031,-0.005789,,,,,
600031,-0.003639,,,,,
600031,0.016801,,,,,
600031,-0.00431,,,,,
600031,-0.033189,,,,,
600031,-0.041045,,,,,
600031,-0.010117,,,,,
600031,0.033019,,,,,
600031,-0.037291,,,,,
600031,0.006324,,,,,
600031,0.020424,,,,,
600031,-0.015396,,,,,
600031,0.009382,,,,,
600031,-0.056545,,,,,
600031,0.001642,,,,,
600031,-0.020492,,,,,
600031,0.013389,,,,,
600031,-0.02725,,,,,
600031,-0.01528,,,,,
600031,0.000862,,,,,
600031,0.001723,,,,,
600031,-0.003439,,,,,
600031,0.008628,,,,,
600031,0.023952,,,,,
600031,-0.005013,,,,,
600031,0.020151,,,,,
600031,-0.012346,,,,,
600031,0.01,,,,,
600031,0.022277,,,,,
600031,-0.000807,,,,,
600031,-0.028272,,,,,
600031,0.003325,,,,,
600031,-0.010771,,,,,
600031,-0.032663,,,,,
600031,0.018182,,,,,
600031,-0.016156,,,,,
600031,0.000864,,,,,
600031,0.003454,,,,,
600031,-0.002582,,,,,
600031,0.003451,,,,,
600031,0.00086,,,,,
600031,-0.006014,,,,,
600031,-0.025929,,,,,
600031,-0.039042,,,,,
600031,0.001847,,,,,
600031,-0.039631,,,,,
600031,-0.013436,,,,,
600031,-0.039883,,,,,
600031,0,,,,,
600031,-0.058764,,,,,
600031,-0.036598,,,,,
600031,0.008939,,,,,
600031,0.099668,,,,,
600031,0.029204,,,,,
600031,-0.014677,,,,,
600031,0.010924,,,,,
600031,-0.030452,,,,,
600031,-0.009119,,,,,
600031,-0.060327,,,,,
600031,0.003264,,,,,
600031,0.001085,,,,,
600031,-0.028169,,,,,
600031,-0.001115,,,,,
600031,0.021205,,,,,
600031,-0.001093,,,,,
600031,-0.014223,,,,,
600031,0.035516,,,,,
600031,0.028939,,,,,
600031,-0.014583,,,,,
600031,0.023256,,,,,
600031,-0.001033,,,,,
600031,-0.010341,,,,,
600031,-0.016719,,,,,
600031,-0.025505,,,,,
600031,-0.007634,,,,,
600031,0,,,,,
600031,0.023077,,,,,
600031,0.021482,,,,,
600031,0.006309,,,,,
600031,-0.016719,,,,,
600031,0.006376,,,,,
600031,-0.00528,,,,,
600031,-0.027601,,,,,
600031,-0.005459,,,,,
600031,-0.003293,,,,,
600031,-0.011013,,,,,
600031,0.023385,,,,,
600031,0.005441,,,,,
600031,0.015152,,,,,
600031,-0.011727,,,,,
600031,-0.022654,,,,,
600031,-0.003311,,,,,
600036,0,,,,,
600036,0.006723,,,,,
600036,-0.026711,,,,,
600036,0.001715,,,,,
600036,-0.023116,,,,,
600036,0.018405,,,,,
600036,0.002582,,,,,
600036,-0.001717,,,,,
600036,-0.003439,,,,,
600036,0.009491,,,,,
600036,-0.000855,,,,,
600036,-0.001711,,,,,
600036,0.001714,,,,,
600036,-0.011976,,,,,
600036,0.009524,,,,,
600036,0.01801,,,,,
600036,-0.016849,,,,,
600036,0.020566,,,,,
600036,0.006717,,,,,
600036,0.032527,,,,,
600036,0.01454,,,,,
600036,-0.005573,,,,,
600036,0.010408,,,,,
600036,-0.010301,,,,,
600036,-0.008006,,,,,
600036,0.031477,,,,,
600036,-0.020344,,,,,
600036,0.014377,,,,,
600036,0.023622,,,,,
600036,-0.023077,,,,,
600036,-0.003937,,,,,
600036,-0.014229,,,,,
600036,0.032077,,,,,
600036,0.008547,,,,,
600036,-0.009245,,,,,
600036,-0.010109,,,,,
600036,0.020424,,,,,
600036,0,,,,,
600036,-0.007698,,,,,
600036,-0.015516,,,,,
600036,-0.002364,,,,,
600036,0.00158,,,,,
600036,-0.003155,,,,,
600036,0.005538,,,,,
600036,-0.001574,,,,,
600036,0.004728,,,,,
600036,0.002353,,,,,
600036,-0.005477,,,,,
600036,0.013375,,,,,
600036,-0.004658,,,,,
600036,0.00936,,,,,
600036,-0.00541,,,,,
600036,0.003108,,,,,
600036,0.01007,,,,,
600036,-0.013037,,,,,
600036,-0.022533,,,,,
600036,-0.013514,,,,,
600036,0.004029,,,,,
600036,0.004013,,,,,
600036,-0.01279,,,,,
600036,0.009717,,,,,
600036,-0.012831,,,,,
600036,-0.007311,,,,,
600036,0,,,,,
600036,-0.007365,,,,,
600036,-0.009068,,,,,
600036,-0.001664,,,,,
600036,0.004167,,,,,
600036,0,,,,,
600036,0.00332,,,,,
600036,-0.004963,,,,,
600036,-0.019119,,,,,
600036,0.001695,,,,,
600036,0.006768,,,,,
600036,-0.005042,,,,,
600036,-0.002534,,,,,
600036,-0.011008,,,,,
600036,0.012842,,,,,
600036,-0.005072,,,,,
600036,0.020391,,,,,
600036,-0.000833,,,,,
600036,-0.006667,,,,,
600036,-0.005872,,,,,
600036,0.013502,,,,,
600036,-0.004163,,,,,
600036,0.019231,,,,,
600036,-0.007383,,,,,
600036,0.016529,,,,,
600036,-0.002439,,,,,
600036,-0.004075,,,,,
600036,-0.001637,,,,,
600036,0.016393,,,,,
600036,-0.004032,,,,,
600036,0.004858,,,,,
600036,0.000806,,,,,
600036,-0.004026,,,,,
600036,-0.02021,,,,,
600036,-0.000825,,,,,
600036,-0.007432,,,,,
600036,-0.010815,,,,,
600036,-0.004205,,,,,
600036,-0.014358,,,,,
600036,0.010283,,,,,
600036,-0.019508,,,,,
600036,0.00692,,,,,
600036,0.014605,,,,,
600036,-0.005927,,,,,
600036,-0.00937,,,,,
600036,-0.00172,,,,,
600036,0.005168,,,,,
600036,0.009426,,,,,
600036,-0.010187,,,,,
600036,0.000858,,,,,
600036,-0.023136,,,,,
600036,0.012281,,,,,
600036,0.012132,,,,,
600036,-0.036816,,,,,
600036,-0.029333,,,,,
600036,0.002747,,,,,
600036,-0.012785,,,,,
600036,0.007401,,,,,
600036,-0.002755,,,,,
600036,0.017495,,,,,
600036,0,,,,,
600036,-0.00543,,,,,
600036,0.00364,,,,,
600036,-0.011786,,,,,
600036,0.008257,,,,,
600036,0,,,,,
600036,-0.009099,,,,,
600036,-0.006428,,,,,
600036,0.009242,,,,,
600036,-0.00641,,,,,
600036,0.003687,,,,,
600036,0.003673,,,,,
600036,-0.007319,,,,,
600036,-0.025806,,,,,
600036,-0.039735,,,,,
600036,0.000985,,,,,
600036,-0.009843,,,,,
600036,0.002982,,,,,
600036,0.007929,,,,,
600036,-0.00885,,,,,
600036,0.008929,,,,,
600036,-0.0059,,,,,
600036,-0.000989,,,,,
600036,-0.010891,,,,,
600036,-0.03003,,,,,
600036,-0.01032,,,,,
600036,-0.001043,,,,,
600036,0.001044,,,,,
600036,0.016684,,,,,
600036,0.006154,,,,,
600036,0.011213,,,,,
600036,0.00504,,,,,
600036,0.004012,,,,,
600036,-0.000999,,,,,
600036,0.001,,,,,
600036,-0.000999,,,,,
600036,0.007,,,,,
600036,0.000993,,,,,
600036,0.008929,,,,,
600036,-0.001967,,,,,
600036,0.00197,,,,,
600036,-0.022616,,,,,
600036,-0.002012,,,,,
600036,0.010081,,,,,
600036,-0.013972,,,,,
600036,-0.007085,,,,,
600036,0.008155,,,,,
600036,0.005056,,,,,
600036,-0.002012,,,,,
600036,-0.006048,,,,,
600036,0.015213,,,,,
600036,0.000999,,,,,
600036,0.010978,,,,,
600036,-0.004936,,,,,
600036,-0.006944,,,,,
600036,-0.016983,,,,,
600036,-0.013211,,,,,
600036,0.00206,,,,,
600036,0.044193,,,,,
600036,-0.005906,,,,,
600036,0.00198,,,,,
600036,0,,,,,
600036,0,,,,,
600036,0.012846,,,,,
600036,-0.011707,,,,,
600036,-0.01382,,,,,
600036,-0.012012,,,,,
600036,-0.013171,,,,,
600036,0.007187,,,,,
600036,0.005097,,,,,
600036,0.001014,,,,,
600036,-0.012158,,,,,
600036,0.033846,,,,,
600036,0.007937,,,,,
600036,0.000984,,,,,
600036,0.011799,,,,,
600036,-0.007775,,,,,
600036,-0.000979,,,,,
600036,0.015686,,,,,
600036,-0.004826,,,,,
600036,0,,,,,
600036,0.00485,,,,,
600036,0.012548,,,,,
600036,-0.004766,,,,,
600036,0.006705,,,,,
600036,-0.005709,,,,,
600036,0.000957,,,,,
600036,-0.008604,,,,,
600036,-0.008679,,,,,
600036,-0.015564,,,,,
600036,-0.004941,,,,,
600036,0.000993,,,,,
600036,0.021825,,,,,
600036,0.006796,,,,,
600036,0.004822,,,,,
600036,-0.003839,,,,,
600036,-0.003854,,,,,
600048,0.017085,,,,,
600048,-0.034585,,,,,
600048,-0.019447,,,,,
600048,-0.020877,,,,,
600048,0.010661,,,,,
600048,0.052743,,,,,
600048,0.009018,,,,,
600048,0.000993,,,,,
600048,-0.016865,,,,,
600048,0.016145,,,,,
600048,0.011917,,,,,
600048,-0.010795,,,,,
600048,-0.031746,,,,,
600048,-0.009221,,,,,
600048,0.007239,,,,,
600048,0.026694,,,,,
600048,0.005,,,,,
600048,-0.024876,,,,,
600048,-0.009184,,,,,
600048,0.047374,,,,,
600048,0.017699,,,,,
600048,-0.003865,,,,,
600048,0.007759,,,,,
600048,-0.010587,,,,,
600048,-0.034047,,,,,
600048,0.042296,,,,,
600048,-0.022222,,,,,
600048,0.054348,,,,,
600048,0.025305,,,,,
600048,-0.046618,,,,,
600048,0.006711,,,,,
600048,-0.018095,,,,,
600048,0.024248,,,,,
600048,0.011364,,,,,
600048,-0.021536,,,,,
600048,-0.030622,,,,,
600048,0.028628,,,,,
600048,0.013436,,,,,
600048,0.033144,,,,,
600048,-0.031164,,,,,
600048,0.00473,,,,,
600048,0,,,,,
600048,-0.002825,,,,,
600048,0.011331,,,,,
600048,0.005602,,,,,
600048,0.019499,,,,,
600048,0.027322,,,,,
600048,0.001773,,,,,
600048,0.035398,,,,,
600048,-0.012821,,,,,
600048,-0.006061,,,,,
600048,-0.033101,,,,,
600048,0.003604,,,,,
600048,0.043986,,,,,
600048,-0.011178,,,,,
600048,-0.001739,,,,,
600048,-0.017422,,,,,
600048,0.036348,,,,,
600048,-0.000855,,,,,
600048,-0.038527,,,,,
600048,0.009795,,,,,
600048,-0.029982,,,,,
600048,-0.025455,,,,,
600048,0.009328,,,,,
600048,-0.008318,,,,,
600048,-0.000932,,,,,
600048,-0.007463,,,,,
600048,0.010338,,,,,
600048,-0.013953,,,,,
600048,-0.007547,,,,,
600048,0.002852,,,,,
600048,0,,,,,
600048,0.023697,,,,,
600048,0.04537,,,,,
600048,0.010629,,,,,
600048,-0.004382,,,,,
600048,-0.006162,,,,,
600048,0.032772,,,,,
600048,0.010292,,,,,
600048,0.016129,,,,,
600048,-0.010025,,,,,
600048,0.011814,,,,,
600048,-0.029191,,,,,
600048,0.047251,,,,,
600048,0.001641,,,,,
600048,-0.000819,,,,,
600048,-0.016393,,,,,
600048,0.000833,,,,,
600048,0.024979,,,,,
600048,0.016247,,,,,
600048,0.039169,,,,,
600048,-0.003846,,,,,
600048,0.005405,,,,,
600048,-0.002304,,,,,
600048,0,,,,,
600048,-0.018476,,,,,
600048,0.003137,,,,,
600048,-0.01251,,,,,
600048,0.011085,,,,,
600048,0.015662,,,,,
600048,-0.023901,,,,,
600048,0.018167,,,,,
600048,-0.012413,,,,,
600048,-0.000786,,,,,
600048,0.054245,,,,,
600048,0.014914,,,,,
600048,-0.011756,,,,,
600048,0.005204,,,,,
600048,0.032544,,,,,
600048,0,,,,,
600048,-0.010029,,,,,
600048,-0.013025,,,,,
600048,0.002199,,,,,
600048,-0.030724,,,,,
600048,0.020377,,,,,
600048,0,,,,,
600048,0.008876,,,,,
600048,-0.000733,,,,,
600048,0.032282,,,,,
600048,0.039801,,,,,
600048,-0.002734,,,,,
600048,0.008225,,,,,
600048,-0.023114,,,,,
600048,0.001252,,,,,
600048,-0.021685,,,,,
600048,-0.016198,,,,,
600048,-0.003466,,,,,
600048,-0.048696,,,,,
600048,0.027422,,,,,
600048,0.016014,,,,,
600048,-0.010508,,,,,
600048,0.00354,,,,,
600048,0.022928,,,,,
600048,0.031897,,,,,
600048,0.001671,,,,,
600048,0.018349,,,,,
600048,0.049959,,,,,
600048,0.014041,,,,,
600048,-0.036154,,,,,
600048,-0.007981,,,,,
600048,0.034594,,,,,
600048,-0.004666,,,,,
600048,-0.041406,,,,,
600048,0.008965,,,,,
600048,-0.048465,,,,,
600048,-0.018676,,,,,
600048,-0.018166,,,,,
600048,-0.013216,,,,,
600048,0.021429,,,,,
600048,-0.02535,,,,,
600048,-0.038565,,,,,
600048,0.016791,,,,,
600048,0.009174,,,,,
600048,0.036364,,,,,
600048,-0.005263,,,,,
600048,-0.091711,,,,,
600048,0.017476,,,,,
600048,0.014313,,,,,
600048,-0.004704,,,,,
600048,0.016068,,,,,
600048,0.015814,,,,,
600048,-0.026557,,,,,
600048,-0.041392,,,,,
600048,0.029441,,,,,
600048,-0.00286,,,,,
600048,0.000956,,,,,
600048,-0.013372,,,,,
600048,-0.03001,,,,,
600048,-0.018962,,,,,
600048,-0.034588,,,,,
600048,-0.00843,,,,,
600048,0.001063,,,,,
600048,0,,,,,
600048,-0.019108,,,,,
600048,-0.015152,,,,,
600048,0.003297,,,,,
600048,0.030668,,,,,
600048,0.076514,,,,,
600048,-0.017769,,,,,
600048,0.029146,,,,,
600048,-0.003906,,,,,
600048,0.044118,,,,,
600048,0,,,,,
600048,-0.015023,,,,,
600048,-0.00286,,,,,
600048,-0.002868,,,,,
600048,-0.001918,,,,,
600048,-0.067243,,,,,
600048,0.011329,,,,,
600048,-0.002037,,,,,
600048,-0.02449,,,,,
600048,0.030335,,,,,
600048,0.027411,,,,,
600048,0.004941,,,,,
600048,-0.013766,,,,,
600048,0.030907,,,,,
600048,0.040619,,,,,
600048,-0.02974,,,,,
600048,0.033525,,,,,
600048,0.006487,,,,,
600048,-0.015654,,,,,
600048,-0.009355,,,,,
600048,0.004721,,,,,
600048,-0.00094,,,,,
600048,-0.002822,,,,,
600048,0.064151,,,,,
600048,-0.005319,,,,,
600048,0.012478,,,,,
600048,-0.014965,,,,,
600048,0.002681,,,,,
600048,-0.024064,,,,,
600048,-0.021005,,,,,
600048,-0.000933,,,,,
600048,0.02521,,,,,
600048,0.01184,,,,,
600048,0.044104,,,,,
600048,0.016379,,,,,
600048,-0.003393,,,,,
600048,-0.012766,,,,,
600048,-0.017241,,,,,
600050,0.013725,,,,,
600050,-0.015474,,,,,
600050,-0.005894,,,,,
600050,0.003953,,,,,
600050,-0.045276,,,,,
600050,0.006186,,,,,
600050,-0.006148,,,,,
600050,0.043299,,,,,
600050,0,,,,,
600050,0.003953,,,,,
600050,0.009843,,,,,
600050,-0.009747,,,,,
600050,-0.005906,,,,,
600050,0.00396,,,,,
600050,0.027613,,,,,
600050,0.005758,,,,,
600050,-0.026718,,,,,
600050,-0.015686,,,,,
600050,0.00996,,,,,
600050,0.021696,,,,,
600050,0.034749,,,,,
600050,-0.003731,,,,,
600050,-0.029963,,,,,
600050,-0.028958,,,,,
600050,-0.001988,,,,,
600050,0.027888,,,,,
600050,-0.015504,,,,,
600050,0.001969,,,,,
600050,0.013752,,,,,
600050,-0.031008,,,,,
600050,-0.024,,,,,
600050,-0.012295,,,,,
600050,0.012448,,,,,
600050,-0.006148,,,,,
600050,-0.004124,,,,,
600050,-0.006211,,,,,
600050,0.027083,,,,,
600050,-0.010142,,,,,
600050,0,,,,,
600050,0,,,,,
600050,-0.008197,,,,,
600050,0.010331,,,,,
600050,0.00409,,,,,
600050,-0.002037,,,,,
600050,0.004082,,,,,
600050,0,,,,,
600050,0.004065,,,,,
600050,0.002024,,,,,
600050,0.00404,,,,,
600050,0.004024,,,,,
600050,-0.002004,,,,,
600050,-0.018072,,,,,
600050,-0.010225,,,,,
600050,0.010331,,,,,
600050,-0.02863,,,,,
600050,-0.029474,,,,,
600050,0.004338,,,,,
600050,0,,,,,
600050,0.00432,,,,,
600050,-0.006452,,,,,
600050,0.006494,,,,,
600050,-0.010753,,,,,
600050,-0.015217,,,,,
600050,0.011038,,,,,
600050,-0.00655,,,,,
600050,-0.015385,,,,,
600050,0,,,,,
600050,0.013393,,,,,
600050,-0.013216,,,,,
600050,-0.002232,,,,,
600050,0.002237,,,,,
600050,-0.033482,,,,,
600050,-0.030023,,,,,
600050,0.007143,,,,,
600050,0.007092,,,,,
600050,-0.011737,,,,,
600050,-0.011876,,,,,
600050,0.016827,,,,,
600050,-0.004728,,,,,
600050,0.009501,,,,,
600050,0.009412,,,,,
600050,-0.004662,,,,,
600050,-0.007026,,,,,
600050,0.009434,,,,,
600050,-0.004673,,,,,
600050,0.021127,,,,,
600050,0.013793,,,,,
600050,-0.013605,,,,,
600050,0.004598,,,,,
600050,0.002288,,,,,
600050,-0.011416,,,,,
600050,0.023095,,,,,
600050,0,,,,,
600050,-0.004515,,,,,
600050,-0.00907,,,,,
600050,-0.006865,,,,,
600050,-0.025346,,,,,
600050,0.007092,,,,,
600050,-0.004695,,,,,
600050,-0.009434,,,,,
600050,-0.004762,,,,,
600050,-0.007177,,,,,
600050,0.007229,,,,,
600050,-0.014354,,,,,
600050,-0.004854,,,,,
600050,0.007317,,,,,
600050,-0.004843,,,,,
600050,0.004866,,,,,
600050,-0.009685,,,,,
600050,0.00489,,,,,
600050,0,,,,,
600050,-0.002433,,,,,
600050,0.002439,,,,,
600050,-0.029197,,,,,
600050,0,,,,,
600050,-0.010025,,,,,
600050,-0.002532,,,,,
600050,-0.007614,,,,,
600050,0.030691,,,,,
600050,-0.01737,,,,,
600050,0.002525,,,,,
600050,-0.007557,,,,,
600050,0.010152,,,,,
600050,0,,,,,
600050,-0.007538,,,,,
600050,-0.005063,,,,,
600050,-0.022901,,,,,
600050,-0.010417,,,,,
600050,0,,,,,
600050,-0.018421,,,,,
600050,-0.010724,,,,,
600050,0.00813,,,,,
600050,0.005376,,,,,
600050,0,,,,,
600050,0.026738,,,,,
600050,-0.013021,,,,,
600050,-0.010555,,,,,
600050,-0.037333,,,,,
600050,0.00277,,,,,
600050,0,,,,,
600050,-0.016575,,,,,
600050,0,,,,,
600050,-0.033708,,,,,
600050,0.002907,,,,,
600050,0,,,,,
600050,0.037681,,,,,
600050,0.044693,,,,,
600050,-0.013369,,,,,
600050,0.00542,,,,,
600050,0,,,,,
600050,-0.002695,,,,,
600050,0.005405,,,,,
600050,-0.018817,,,,,
600050,-0.024658,,,,,
600050,0,,,,,
600050,0.002809,,,,,
600050,0.014006,,,,,
600050,0.027624,,,,,
600050,0.002688,,,,,
600050,-0.002681,,,,,
600050,0.008065,,,,,
600050,-0.010667,,,,,
600050,-0.002695,,,,,
600050,0.002703,,,,,
600050,-0.013477,,,,,
600050,-0.005464,,,,,
600050,0.013736,,,,,
600050,0.02168,,,,,
600050,0.018568,,,,,
600050,-0.005208,,,,,
600050,0.018325,,,,,
600050,0.002571,,,,,
600050,-0.033333,,,,,
600050,0.023873,,,,,
600050,0,,,,,
600050,-0.002591,,,,,
600050,-0.018182,,,,,
600050,0.005291,,,,,
600050,-0.013158,,,,,
600050,0.010667,,,,,
600050,0,,,,,
600050,0.01847,,,,,
600050,-0.005181,,,,,
600050,-0.018229,,,,,
600050,-0.005305,,,,,
600050,0,,,,,
600050,0.010667,,,,,
600050,-0.021108,,,,,
600050,-0.026954,,,,,
600050,0,,,,,
600050,-0.027701,,,,,
600050,0,,,,,
600050,0.005698,,,,,
600050,0.002833,,,,,
600050,-0.002825,,,,,
600050,0.033994,,,,,
600050,0.010959,,,,,
600050,-0.01897,,,,,
600050,0.016575,,,,,
600050,0.002717,,,,,
600050,-0.00813,,,,,
600050,0.010929,,,,,
600050,-0.013514,,,,,
600050,-0.00274,,,,,
600050,-0.005495,,,,,
600050,0.019337,,,,,
600050,0.00271,,,,,
600050,-0.002703,,,,,
600050,-0.00542,,,,,
600050,0.002725,,,,,
600050,0.016304,,,,,
600050,-0.034759,,,,,
600050,0,,,,,
600050,-0.01385,,,,,
600050,-0.002809,,,,,
600050,0.016901,,,,,
600050,0,,,,,
600050,0.01108,,,,,
600050,-0.00274,,,,,
600050,-0.008242,,,,,
600089,-0.005388,,,,,
600089,-0.020585,,,,,
600089,-0.033186,,,,,
600089,-0.045767,,,,,
600089,-0.041966,,,,,
600089,0.022528,,,,,
600089,-0.007344,,,,,
600089,-0.013564,,,,,
600089,-0.02875,,,,,
600089,-0.006435,,,,,
600089,0.003886,,,,,
600089,-0.03871,,,,,
600089,0.009396,,,,,
600089,0.010638,,,,,
600089,0.010526,,,,,
600089,-0.028646,,,,,
600089,-0.013405,,,,,
600089,0.023098,,,,,
600089,0.038513,,,,,
600089,0.044757,,,,,
600089,-0.001224,,,,,
600089,0.002451,,,,,
600089,-0.03423,,,,,
600089,-0.005063,,,,,
600089,0.052163,,,,,
600089,-0.012092,,,,,
600089,0.00612,,,,,
600089,0.006083,,,,,
600089,-0.021765,,,,,
600089,0.002472,,,,,
600089,-0.01233,,,,,
600089,0.01623,,,,,
600089,0.014742,,,,,
600089,0.001211,,,,,
600089,-0.025393,,,,,
600089,0.031017,,,,,
600089,0.01444,,,,,
600089,-0.003559,,,,,
600089,0.003571,,,,,
600089,-0.004745,,,,,
600089,0.017878,,,,,
600089,-0.008197,,,,,
600089,0.012987,,,,,
600089,-0.005828,,,,,
600089,0.010551,,,,,
600089,0.012761,,,,,
600089,0.017182,,,,,
600089,0.005631,,,,,
600089,0,,,,,
600089,-0.014558,,,,,
600089,-0.006818,,,,,
600089,-0.001144,,,,,
600089,0.013746,,,,,
600089,-0.00904,,,,,
600089,-0.023945,,,,,
600089,-0.008178,,,,,
600089,0.011779,,,,,
600089,0.012806,,,,,
600089,0.003448,,,,,
600089,0.020619,,,,,
600089,-0.043771,,,,,
600089,-0.021127,,,,,
600089,0.009592,,,,,
600089,0.007126,,,,,
600089,-0.021226,,,,,
600089,0.006024,,,,,
600089,-0.003593,,,,,
600089,-0.024038,,,,,
600089,0.002463,,,,,
600089,-0.002457,,,,,
600089,-0.04803,,,,,
600089,-0.023286,,,,,
600089,0.021192,,,,,
600089,0.01297,,,,,
600089,-0.005122,,,,,
600089,-0.023166,,,,,
600089,0.009223,,,,,
600089,-0.006527,,,,,
600089,0.019711,,,,,
600089,0.015464,,,,,
600089,-0.002538,,,,,
600089,0.016539,,,,,
600089,-0.003755,,,,,
600089,0.002513,,,,,
600089,-0.018797,,,,,
600089,-0.014049,,,,,
600089,0.011658,,,,,
600089,0.03201,,,,,
600089,-0.002481,,,,,
600089,0.0199,,,,,
600089,-0.006098,,,,,
600089,0.014724,,,,,
600089,-0.007255,,,,,
600089,0.003654,,,,,
600089,-0.029126,,,,,
600089,0.00625,,,,,
600089,-0.012422,,,,,
600089,-0.002516,,,,,
600089,-0.008827,,,,,
600089,-0.019084,,,,,
600089,0.014267,,,,,
600089,-0.017903,,,,,
600089,0.005208,,,,,
600089,0.011658,,,,,
600089,-0.008963,,,,,
600089,0.011628,,,,,
600089,-0.011494,,,,,
600089,0.01292,,,,,
600089,0.014031,,,,,
600089,-0.005031,,,,,
600089,-0.012643,,,,,
600089,-0.034571,,,,,
600089,-0.001326,,,,,
600089,-0.00664,,,,,
600089,-0.009358,,,,,
600089,-0.005398,,,,,
600089,0.017639,,,,,
600089,-0.016,,,,,
600089,0.01355,,,,,
600089,-0.008021,,,,,
600089,0.008086,,,,,
600089,0,,,,,
600089,-0.006684,,,,,
600089,-0.006729,,,,,
600089,-0.009485,,,,,
600089,-0.035568,,,,,
600089,-0.002837,,,,,
600089,-0.002845,,,,,
600089,-0.035663,,,,,
600089,0.001479,,,,,
600089,-0.005908,,,,,
600089,0,,,,,
600089,-0.005944,,,,,
600089,-0.035874,,,,,
600089,0.00155,,,,,
600089,-0.035604,,,,,
600089,-0.004815,,,,,
600089,0.01129,,,,,
600089,0.00638,,,,,
600089,0,,,,,
600089,-0.026941,,,,,
600089,0.009772,,,,,
600089,0.016129,,,,,
600089,0.014286,,,,,
600089,-0.00939,,,,,
600089,-0.015798,,,,,
600089,0.00321,,,,,
600089,-0.0064,,,,,
600089,0.003221,,,,,
600089,0.008026,,,,,
600089,0.047771,,,,,
600089,-0.019757,,,,,
600089,0.024806,,,,,
600089,-0.006051,,,,,
600089,0.004566,,,,,
600089,0.013636,,,,,
600089,0.001495,,,,,
600089,-0.013433,,,,,
600089,0.004539,,,,,
600089,-0.012048,,,,,
600089,-0.012195,,,,,
600089,0.003086,,,,,
600089,-0.024615,,,,,
600089,-0.001577,,,,,
600089,0.006319,,,,,
600089,-0.006279,,,,,
600089,0.007899,,,,,
600089,-0.009404,,,,,
600089,0.006329,,,,,
600089,-0.02044,,,,,
600089,-0.036918,,,,,
600089,0.005,,,,,
600089,-0.016584,,,,,
600089,-0.003373,,,,,
600089,-0.001692,,,,,
600089,0.00678,,,,,
600089,0.013468,,,,,
600089,0.006645,,,,,
600089,0.00165,,,,,
600089,0.049423,,,,,
600089,-0.00314,,,,,
600089,-0.006299,,,,,
600089,0,,,,,
600089,-0.019017,,,,,
600089,0.003231,,,,,
600089,-0.032206,,,,,
600089,-0.003328,,,,,
600089,0.005008,,,,,
600089,-0.033223,,,,,
600089,-0.001718,,,,,
600089,-0.008606,,,,,
600089,-0.019097,,,,,
600089,-0.023009,,,,,
600089,0.056159,,,,,
600089,0.099485,,,,,
600089,0.039002,,,,,
600089,0.01952,,,,,
600089,-0.014728,,,,,
600089,-0.026906,,,,,
600089,0.006144,,,,,
600089,-0.01374,,,,,
600089,0.004644,,,,,
600089,-0.004622,,,,,
600089,0.017028,,,,,
600089,-0.009132,,,,,
600089,-0.010753,,,,,
600089,-0.003106,,,,,
600089,0,,,,,
600089,-0.010903,,,,,
600089,-0.051969,,,,,
600089,0.006645,,,,,
600089,-0.008251,,,,,
600089,0.011647,,,,,
600089,0.016447,,,,,
600089,0.006472,,,,,
600089,-0.003215,,,,,
600089,-0.014516,,,,,
600089,0.006547,,,,,
600089,-0.034146,,,,,
600089,0.001684,,,,,
600104,-0.011773,,,,,
600104,-0.024572,,,,,
600104,-0.030534,,,,,
600104,0.005512,,,,,
600104,0.012529,,,,,
600104,0.058005,,,,,
600104,0.003655,,,,,
600104,0.008012,,,,,
600104,-0.014451,,,,,
600104,0.001466,,,,,
600104,0.027086,,,,,
600104,-0.001426,,,,,
600104,-0.040685,,,,,
600104,-0.008185,,,,,
600104,0.04126,,,,,
600104,0.018732,,,,,
600104,0.001414,,,,,
600104,0.016243,,,,,
600104,-0.013204,,,,,
600104,0.049296,,,,,
600104,0.02349,,,,,
600104,-0.009836,,,,,
600104,0.012583,,,,,
600104,-0.039241,,,,,
600104,-0.020422,,,,,
600104,0.065323,,,,,
600104,-0.007828,,,,,
600104,0.016437,,,,,
600104,0.003881,,,,,
600104,-0.002577,,,,,
600104,-0.025194,,,,,
600104,-0.010603,,,,,
600104,0.019424,,,,,
600104,0.011827,,,,,
600104,-0.00974,,,,,
600104,-0.001967,,,,,
600104,0.02431,,,,,
600104,-0.006414,,,,,
600104,-0.002582,,,,,
600104,0.020065,,,,,
600104,-0.015228,,,,,
600104,-0.012242,,,,,
600104,-0.015003,,,,,
600104,-0.009272,,,,,
600104,0.009358,,,,,
600104,0.011921,,,,,
600104,0.040576,,,,,
600104,0.001887,,,,,
600104,0.005022,,,,,
600104,-0.003123,,,,,
600104,0.000627,,,,,
600104,-0.012523,,,,,
600104,0.003171,,,,,
600104,0.035398,,,,,
600104,-0.023199,,,,,
600104,0.0025,,,,,
600104,0.003117,,,,,
600104,0.007458,,,,,
600104,0,,,,,
600104,-0.020358,,,,,
600104,-0.003778,,,,,
600104,-0.037927,,,,,
600104,-0.026938,,,,,
600104,0.022957,,,,,
600104,-0.015842,,,,,
600104,-0.037559,,,,,
600104,0.006272,,,,,
600104,0.00554,,,,,
600104,-0.019284,,,,,
